Fecha,FT-06017,TT-06017,TIT-06022,PT-06020A,PT-06021,PY-06020A,PY-06020B,PY-06020C,PY-06020D,PY-06020E,PDIT-06022A,PDIT-06022B,PDIT-06022C,PDIT-06022D,PDIT-06022E,EZY-06014,EZY-06004
2/10/2022 5:00:00 AM,7959.764648,96.48033142,93.4119873,939.5339355,52.43988037,39.14885712,39.2890892,0,39.2890892,39.2890892,5.241803169,9.834671021,3.801652908,8.939361572,7.867711067,100,100
2/10/2022 6:00:00 AM,7247.679199,97.05448151,93.69290924,1000.289307,51.23072052,37.08685684,37.08227921,0,37.08227921,37.08227921,4.888479233,8.747161865,3.899170876,8.216560364,7.61614418,100,100
2/10/2022 7:00:00 AM,8030.226563,97.44608307,94.16802216,1019.565308,52.29854584,38.389534,38.43615723,0,38.43615723,38.43615723,5.340734482,9.53603363,3.954289436,9.098365784,8.264141083,100,100
2/10/2022 8:00:00 AM,7925.928711,97.6006546,94.39714813,1009.988098,52.43202972,38.79182816,38.72278976,0,38.72278976,38.72278976,5.336494446,9.6014328,3.507686615,8.98059845,8.160970688,100,100
2/10/2022 9:00:00 AM,8267.208984,97.83032227,94.50263977,1010.643616,52.43202972,39.2925148,39.22951126,0,39.22951126,39.22951126,5.498316765,10.21424103,2.674548149,9.200080872,8.179343224,100,100
2/10/2022 10:00:00 AM,8463.732422,98.03347778,94.71206665,1009.784546,51.16005707,39.2925148,39.22951126,0,39.22951126,39.22951126,5.561208725,10.33063507,2.867463112,9.259979248,8.168037415,100,100
2/10/2022 11:00:00 AM,8508.042969,98.24105835,94.99894714,1009.177551,51.22286987,39.2925148,39.22951126,0,39.22951126,39.22951126,5.564742088,10.36188507,3.012326241,9.415496826,8.175103188,100,100
2/10/2022 12:00:00 PM,8719.605469,98.57524109,95.30223846,1009.375488,52.22788239,39.2925148,39.22951126,0,39.22951126,39.22951126,5.706778526,10.37108612,3.06179142,9.481407166,8.204075813,100,100
2/10/2022 1:00:00 PM,8762.224609,98.81373596,95.58518982,1009.87677,52.2592926,39.2925148,39.22951126,0,39.22951126,39.22951126,5.70253849,10.44365692,2.665361404,9.365409851,8.144010544,100,100
2/10/2022 2:00:00 PM,8863.84082,99.09197998,95.78643036,1010.762146,52.2592926,39.83462143,39.75182343,0,39.75182343,39.75182343,5.821255684,10.44688416,3.056138039,9.521629333,8.170156479,100,100
2/10/2022 3:00:00 PM,9108.523438,99.4085083,95.89964294,1009.933533,52.2592926,39.83462143,39.75182343,0,39.75182343,39.75182343,5.851641655,10.46115112,3.202414513,9.490440369,8.255661011,100,100
2/10/2022 4:00:00 PM,9289.696289,99.62491608,96.29425049,1009.937317,52.2592926,39.83462143,39.75182343,0,39.75182343,39.75182343,5.861535072,10.68564606,3.247639656,9.569030762,8.262021065,100,100
2/10/2022 5:00:00 PM,9360.732422,99.80599213,96.51603699,1010.133728,52.2592926,40.33893204,40.27589035,0,40.27589035,40.27589035,5.871427536,10.89763641,3.440555573,9.542076111,8.311487198,100,100
2/10/2022 6:00:00 PM,9377.320313,100.0356522,96.7190094,1010.105835,53.43703461,40.33893204,40.27589035,0,40.27589035,40.27589035,5.859415054,10.85935211,3.537365913,9.556480408,8.261314392,100,100
2/10/2022 7:00:00 PM,9522.371094,100.1990662,96.91313934,1009.858643,57.12731934,40.33893204,40.27589035,0,40.27589035,40.27589035,5.949158669,11.0355835,3.682229042,9.693321228,8.261314392,100,100
2/10/2022 8:00:00 PM,9485.305664,100.4934998,97.19171906,1010.329651,61.32009888,40.33893204,40.27589035,0,40.27589035,40.27589035,5.903933525,11.18818665,3.730987549,9.61428833,8.213262558,100,100
2/10/2022 9:00:00 PM,9495.958984,100.7099075,97.34733582,1009.896545,58.67409515,40.33893204,40.27589035,0,40.27589035,40.27589035,5.959758759,11.07608795,3.730987549,9.695915222,8.213262558,100,100
2/10/2022 10:00:00 PM,9643.530273,100.9528275,97.63397217,999.7835083,53.28000641,41.06316376,41.07281494,0,41.07281494,41.07281494,6.321563244,11.79341125,3.730987549,10.62815857,8.449989319,100,100
2/10/2022 11:00:00 PM,9877.839844,101.0632401,97.79758453,1000.121948,53.28000641,40.55649567,40.56662369,0,40.56662369,40.56662369,6.00074482,11.38356781,3.730987549,9.936943054,8.210435867,100,100
2/11/2022 12:00:00 AM,9883.761719,101.288475,97.9899826,1000.112061,53.28000641,40.55649567,40.56662369,0,40.56662369,40.56662369,6.039609909,11.35386658,3.730987549,10.02313232,8.168743134,100,100
2/11/2022 1:00:00 AM,9921.46875,101.5873413,98.35973358,1000.041687,53.28000641,40.55649567,40.56662369,0,40.56662369,40.56662369,6.068582535,11.32905579,3.730987549,9.964500427,8.14471817,100,100
2/11/2022 2:00:00 AM,10046.39551,101.7816696,98.57946014,999.6287842,53.28000641,41.06560135,40.56662369,0,40.56662369,40.56662369,6.016290665,11.29602814,3.730987549,10.05895996,8.098078728,100,100
2/11/2022 3:00:00 AM,10012.12598,101.9583282,98.73840332,999.5278931,54.29286957,41.06560135,41.1011467,0,41.1011467,41.1011467,5.986611366,11.22720337,3.730987549,10.07395172,8.045786858,100,100
2/11/2022 4:00:00 AM,10269.66016,102.1526566,98.91127777,1000.557251,53.27215576,41.06560135,41.1011467,0,41.1011467,41.1011467,5.899693489,11.15148926,3.730987549,9.952423096,8.03589344,100,100
2/11/2022 5:00:00 AM,10161.38574,102.4338455,99.43907928,999.8973999,53.34281921,41.06560135,41.1011467,0,41.1011467,41.1011467,5.896866798,10.94800568,3.779040337,9.825637817,7.88608408,100,100
2/11/2022 6:00:00 AM,10276.72266,102.5575104,99.46665192,1000.417053,53.34281921,41.06560135,41.1011467,0,41.1011467,41.1011467,5.719498634,10.78646088,3.779040337,9.654510498,7.727794647,100,100
2/11/2022 7:00:00 AM,10315.75,102.667923,99.44506836,999.9421387,53.34281921,41.06560135,41.1011467,0,41.1011467,41.1011467,5.586647987,10.53494263,3.730987549,9.430679321,7.580811501,100,100
2/11/2022 8:00:00 AM,10187.0752,102.800415,99.56069946,1009.998352,52.59690857,40.4510498,40.47161865,0,40.47161865,40.47161865,5.365467072,10.1510849,3.536659241,8.891067505,7.276952744,100,100
2/11/2022 9:00:00 AM,10175.7998,102.8799133,99.58206177,1010.126282,53.61763,40.96942139,40.97688293,0,40.97688293,40.97688293,5.306815147,10.06034088,3.291452408,8.985450745,7.194981098,100,100
2/11/2022 10:00:00 AM,10255.59277,103.0256653,99.68327332,1020.308716,53.20149231,40.4472847,40.96515656,0,40.96515656,40.96515656,5.262296677,10.05899811,2.657588005,8.851844788,7.076971054,100,100
2/11/2022 11:00:00 AM,10197.52246,103.171402,99.80928802,1030.259277,53.78250885,40.3984108,40.40345764,0,40.40345764,40.40345764,5.078567505,9.895561218,2.602469444,8.628311157,7.019025803,100,100
2/11/2022 12:00:00 PM,10549.27148,103.5762634,100.0532684,1041.136353,54.01805878,40.74391556,40.68418503,0,40.68418503,40.68418503,5.242509842,10.05640411,3.091470718,9.136749268,7.120783329,100,100
2/11/2022 1:00:00 PM,7156.853027,103.6690063,100.223381,1039.964844,51.50553131,36.28683472,36.28591156,0,36.28591156,36.28591156,3.350811005,6.129764557,3.095710754,5.953212738,5.567568779,100,100
2/11/2022 2:00:00 PM,9091.561523,103.7529221,100.3350296,1040.5896,53.03660583,39.4050827,39.39972305,0,39.39972305,39.39972305,4.466609955,8.370613098,2.903502464,7.698043823,6.603516102,100,100
2/11/2022 3:00:00 PM,10182.69238,103.9516678,100.6132278,1039.972168,53.70399475,40.42796707,40.42866516,0,40.42866516,40.42866516,5.043941498,9.868247986,3.101364136,8.567825317,7.019732475,100,100
2/11/2022 4:00:00 PM,10370.20508,104.1989975,100.7951889,1039.519043,53.46844482,40.42796707,40.42866516,0,40.42866516,40.42866516,5.169725418,9.956359863,3.392502785,8.670845032,7.074144363,100,100
2/11/2022 5:00:00 PM,10401.76758,104.4978409,101.0059357,1040.074463,53.46844482,40.42796707,40.42866516,0,40.42866516,40.42866516,5.154178619,10.03832245,3.440555573,8.726730347,7.085450649,100,100
2/11/2022 6:00:00 PM,10460.6709,104.7628403,101.3749542,1040.185303,53.46844482,40.42796707,40.42866516,0,40.42866516,40.42866516,5.19516468,10.01937103,3.586832047,8.917686462,7.085450649,100,100
2/11/2022 7:00:00 PM,10387.53711,104.9571686,101.7661438,1040.222534,53.46844482,40.94127655,40.94185257,0,40.94185257,40.94185257,5.160538673,10.04402161,3.635590553,8.923820496,7.154702187,100,100
2/11/2022 8:00:00 PM,10353.2334,105.1559143,101.8331451,1040.4729,53.46844482,40.94127655,40.94185257,0,40.94185257,40.94185257,5.161245346,10.07915497,3.683642387,8.792015076,7.154702187,100,100
2/11/2022 9:00:00 PM,10507.02832,105.125,101.9580841,999.5067749,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.257349968,10.0255661,3.632763863,9.016059875,7.180141449,100,100
2/11/2022 10:00:00 PM,10566.625,105.4282684,102.2545776,1000.277649,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.245336533,10.04151154,3.681522369,9.184417725,7.191448212,100,100
2/11/2022 11:00:00 PM,10620.65625,105.6226044,102.4785614,999.8955688,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.304695129,10.11798096,3.681522369,9.207695007,7.174488544,100,100
2/12/2022 12:00:00 AM,10603.48535,105.8345947,102.6612396,999.8691406,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.29056263,10.18686676,3.730280876,9.273399353,7.272712708,100,100
2/12/2022 1:00:00 AM,10713.67383,106.0245056,102.8547821,999.8691406,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.325187683,10.18217468,3.779747009,9.356361389,7.25292635,100,100
2/12/2022 2:00:00 AM,10724.94922,106.2011719,103.0080414,999.8691406,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.336494446,10.2596283,3.828505516,9.472595215,7.376590252,100,100
2/12/2022 3:00:00 AM,10774.24219,106.4956055,103.3392868,999.9111938,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.343561172,10.25892639,3.828505516,9.466651917,7.380829811,100,100
2/12/2022 4:00:00 AM,10798.5918,106.7208481,103.4852142,999.9702148,53.64903259,41.05160522,41.05184555,0,41.05184555,41.05184555,5.339321136,10.33348083,3.925316811,9.454589844,7.368816853,100,100
2/12/2022 5:00:00 AM,10657.86035,106.9019241,103.7043076,999.9702148,53.64903259,41.55889511,41.56898499,0,41.56898499,41.56898499,5.39514637,10.34879303,3.877264023,9.503944397,7.418989182,100,100
2/12/2022 6:00:00 AM,10768.47656,107.0653381,103.9168625,999.9457397,53.64903259,41.55889511,41.56898499,0,41.56898499,41.56898499,5.39514637,10.35561371,3.877264023,9.537223816,7.497426987,100,100
2/12/2022 7:00:00 AM,10951.95508,107.2817535,104.0283203,999.9457397,53.64903259,41.55889511,41.56898499,0,41.56898499,41.56898499,5.444611549,10.55376434,3.827798843,9.610336304,7.498133659,100,100
2/12/2022 8:00:00 AM,10726.49609,107.5276031,104.406189,1000.147461,53.64903259,41.55889511,41.56898499,0,41.56898499,41.56898499,5.354160309,10.25026703,3.53383255,9.329574585,7.366696835,100,100
2/12/2022 9:00:00 AM,10758.02148,107.6733475,104.4881973,1000.210876,53.64903259,41.04559326,41.06719971,0,41.06719971,41.06719971,5.356987,10.34857178,3.241987228,9.352241516,7.380123138,100,100
2/12/2022 10:00:00 AM,10754.42676,107.8102646,104.6316833,1000.838623,53.64903259,41.54947281,41.59140015,0,41.59140015,41.59140015,5.35981369,10.37056732,2.995366096,9.423416138,7.43806839,100,100
2/12/2022 11:00:00 AM,11033.90039,107.9339294,104.6683197,999.7194214,53.64903259,41.54947281,41.59140015,0,41.59140015,41.59140015,5.388079643,10.50238037,2.945194244,9.465103149,7.417575836,100,100
2/12/2022 12:00:00 PM,11069.12402,108.0045929,104.7925186,999.8621216,53.64903259,41.54947281,41.59140015,0,41.59140015,41.59140015,5.316708565,10.37952423,2.994659424,9.423217773,7.320765018,100,100
2/12/2022 1:00:00 PM,10962.96191,108.0840912,104.8495407,999.8621216,53.64903259,41.54947281,41.59140015,0,41.59140015,41.59140015,5.183151245,10.1689682,3.242693901,9.291130066,7.216887474,100,100
2/12/2022 2:00:00 PM,11171.15625,108.1768341,105.0182343,999.9351807,53.64903259,41.54947281,41.59140015,0,41.59140015,41.59140015,5.201524734,10.23155212,2.999606133,9.225883484,7.117956638,100,100
2/12/2022 3:00:00 PM,11484.2373,108.2960815,105.0484772,999.9703979,53.64903259,42.05646515,42.10811996,0,42.10811996,42.10811996,5.308228493,10.39487457,3.104896545,9.621932983,7.25575304,100,100
2/12/2022 4:00:00 PM,11370.9541,108.4712753,105.0386963,1000.617065,53.64903259,42.55908203,42.61434937,0,42.61434937,42.61434937,5.260883331,10.24214172,3.152949333,9.466255188,7.146222591,100,100
2/12/2022 5:00:00 PM,11021.0498,108.5419464,105.2308884,999.6929932,53.64903259,42.04384613,41.60487366,0,41.60487366,41.60487366,4.937944412,9.789352417,3.347984314,8.945579529,6.970973492,100,100
2/12/2022 6:00:00 PM,11356.54688,108.811348,105.2981262,1029.65979,53.52340698,41.74306488,41.67729568,0,41.67729568,41.67729568,5.035462379,9.992141724,3.59389782,9.197998047,7.100290298,100,100
2/12/2022 7:00:00 PM,11132.87109,109.094017,105.4471283,1070.326904,53.13082123,41.11949921,40.95069885,0,40.95069885,40.95069885,5.007196426,9.736671448,3.738760948,9.05015564,6.942000866,100,100
2/12/2022 8:00:00 PM,11225.42383,109.155838,105.5291672,1070.420532,53.6961441,41.12667847,40.95033264,0,40.95033264,40.95033264,4.9923563,9.657798767,3.786812782,9.034767151,6.887588978,100,100
2/12/2022 9:00:00 PM,11691.62891,109.2441788,105.5655365,1069.476563,53.6961441,41.66059113,41.96310806,0,41.96310806,41.96310806,5.05242157,10.17353058,3.786812782,9.382041931,7.15823555,100,100
2/12/2022 10:00:00 PM,11596.46973,109.3928604,105.5776443,1069.992188,53.6961441,41.66059113,41.96310806,0,41.96310806,41.96310806,5.026982307,10.06384277,3.786812782,9.247421265,7.106650352,100,100
2/12/2022 11:00:00 PM,11642.8291,109.4811935,105.7001724,1069.969604,53.6961441,41.66059113,41.96310806,0,41.96310806,41.96310806,4.976810455,9.988067627,3.786812782,9.286155701,7.106650352,100,100
2/13/2022 12:00:00 AM,11687.01855,109.5474396,105.75634,1069.969604,53.6961441,41.66059113,41.96310806,0,41.96310806,41.96310806,4.942184448,9.959907532,3.738054276,9.221618652,7.005599499,100,100
2/13/2022 1:00:00 AM,11765.18359,109.6401901,105.8334351,1069.988037,53.6961441,42.16573715,41.96310806,0,41.96310806,41.96310806,4.87717247,9.88634491,3.738054276,9.212226868,6.975213528,100,100
2/13/2022 2:00:00 AM,11679.07617,109.6843567,105.8554611,1069.950195,53.6961441,42.16573715,41.96310806,0,41.96310806,41.96310806,4.845373154,9.763534546,3.738054276,9.053817749,6.874162674,100,100
2/13/2022 3:00:00 AM,11846.40039,109.7638474,106.0085831,1070.36145,53.6961441,42.16573715,41.96310806,0,41.96310806,41.96310806,4.846079826,9.828910828,3.738054276,9.120269775,6.874162674,100,100
2/13/2022 4:00:00 AM,11799.05566,109.8389359,106.0972137,1070.36145,53.6961441,42.16573715,41.96310806,0,41.96310806,41.96310806,4.846079826,9.769744873,3.787519455,9.074836731,6.880522251,100,100
2/13/2022 5:00:00 AM,11875.56445,109.9095993,106.1501694,1070.536133,53.6961441,42.16573715,41.96310806,0,41.96310806,41.96310806,4.879292488,9.783981323,3.787519455,9.134567261,6.869922638,100,100
2/13/2022 6:00:00 AM,11870.63574,110.0067673,106.3880844,1069.935181,53.6961441,42.16573715,42.47661972,0,42.47661972,42.47661972,4.829827309,9.737365723,3.837692261,9.100418091,6.857203007,100,100
2/13/2022 7:00:00 AM,11833.34277,110.1039276,106.4323807,1069.483765,53.6961441,42.16573715,42.47661972,0,42.47661972,42.47661972,4.752802849,9.609321594,3.837692261,8.950454712,6.789364815,100,100
2/13/2022 8:00:00 AM,11595.45605,110.4601974,106.5274124,1100.417236,53.88458252,41.24158478,41.20346451,0,41.20346451,41.20346451,4.676484108,9.299072266,3.645483017,8.739730835,6.715166569,100,100
2/13/2022 9:00:00 AM,11471.20996,110.5220337,106.6188507,1100.473267,53.88458252,41.76059341,41.71242905,0,41.71242905,41.71242905,4.676484108,9.368301392,3.449034691,8.736732483,6.705273628,100,100
2/13/2022 10:00:00 AM,11658.86719,110.601532,106.7066879,1100.130371,53.88458252,41.76059341,41.71242905,0,41.71242905,41.71242905,4.677190781,9.435401917,3.107723236,8.776733398,6.701740265,100,100
2/13/2022 11:00:00 AM,11743.49023,110.7075272,106.7832336,1100.244141,53.88458252,41.76059341,41.71242905,0,41.71242905,41.71242905,4.71252346,9.474952698,2.812344551,8.784378052,6.713753223,100,100
2/13/2022 12:00:00 PM,11634.59473,110.7693634,106.8790588,1100.456787,53.86888123,41.76059341,41.71242905,0,41.71242905,41.71242905,4.716056824,9.383369446,3.005966187,8.714996338,6.70315361,100,100
2/13/2022 1:00:00 PM,11559.39258,110.8841858,106.9819183,1099.568726,53.86888123,41.76059341,41.71242905,0,41.71242905,41.71242905,4.665178299,9.296165466,3.251879692,8.722732544,6.698913574,100,100
2/13/2022 2:00:00 PM,11199.39355,110.9548569,107.0085373,1100.171143,53.70399475,41.25452423,41.20061111,0,41.20061111,41.20061111,4.566246986,9.035346985,3.494260788,8.298751831,6.473492622,100,100
2/13/2022 3:00:00 PM,11254.2832,111.0211029,107.1077652,1099.956665,53.70399475,41.25452423,41.20061111,0,41.20061111,41.20061111,4.578967094,9.084243774,3.690002441,8.325363159,6.489038944,100,100
2/13/2022 4:00:00 PM,11130.19336,111.1668549,107.3396606,1110.112061,53.39778137,40.74507523,41.08238602,0,41.08238602,41.08238602,4.619952202,9.079925537,3.690002441,8.3907547,6.566063881,100,100
2/13/2022 5:00:00 PM,11333.40039,111.2331009,107.3483963,1110.677368,53.39778137,40.74507523,41.08238602,0,41.08238602,41.08238602,4.721710205,9.262130737,3.738760948,8.647277832,6.662874699,100,100
2/13/2022 6:00:00 PM,11133.86426,111.4480362,107.4385071,1110.044189,53.39778137,40.74507523,41.08238602,0,41.08238602,41.08238602,4.655991554,9.316230774,3.787519455,8.533287048,6.604929447,100,100
2/13/2022 7:00:00 PM,11147.59375,111.5407791,107.5390625,1110.263062,53.39778137,40.74507523,41.08238602,0,41.08238602,41.08238602,4.692030907,9.287368774,3.88433075,8.587280273,6.688313961,100,100
2/13/2022 8:00:00 PM,11175.16797,111.549614,107.5570526,1099.989136,52.79320526,40.95026398,41.29686356,0,41.29686356,41.29686356,4.749269485,9.395675659,3.932382584,8.738960266,6.77028513,100,100
2/13/2022 9:00:00 PM,11267.78613,111.6379471,107.6499176,1100.341675,53.80606842,40.95026398,41.29686356,0,41.29686356,41.29686356,4.802268028,9.46244812,3.932382584,8.752944946,6.809151173,100,100
2/13/2022 10:00:00 PM,11304.04785,111.73069,107.8409119,1099.962524,53.91599274,40.95026398,41.29686356,0,41.29686356,41.29686356,4.817813873,9.513244629,4.028487206,8.628959656,6.890415668,100,100
2/13/2022 11:00:00 PM,10378.11426,111.8322754,107.9419327,1100.161499,52.87957001,40.44671631,40.25259018,0,40.25259018,40.25259018,4.258854866,8.202972412,4.07653904,7.599372864,6.638848305,100,100
2/14/2022 12:00:00 AM,11190.30762,111.8676071,107.9165268,1100.255615,52.90312958,41.00880432,41.26494217,0,41.26494217,41.26494217,4.872932434,9.563476563,4.07653904,8.841545105,6.951893806,100,100
2/14/2022 1:00:00 AM,11254.51953,111.9073563,107.8755188,1100.172852,52.91883087,41.00880432,41.26494217,0,41.26494217,41.26494217,4.815693855,9.469467163,4.126005173,8.776519775,6.852962971,100,100
2/14/2022 2:00:00 AM,11345.83496,112.0000992,107.9751663,1109.905151,53.80606842,41.17126465,41.18080521,0,41.18080521,41.18080521,4.74785614,9.477088928,4.077952385,8.628440857,6.827523708,100,100
2/14/2022 3:00:00 AM,11292.32227,111.9868469,108.075882,1110.094604,60.77833557,41.17126465,41.18080521,0,41.18080521,41.18080521,4.732309341,9.386642456,4.126005173,8.747833252,6.725059509,100,100
2/14/2022 4:00:00 AM,11291.25586,112.0266037,108.1270218,1109.949585,58.70549774,41.17126465,41.18080521,0,41.18080521,41.18080521,4.625605583,9.242012024,4.077952385,8.533042908,6.71021986,100,100
2/14/2022 5:00:00 AM,11276.12891,112.057518,108.1527023,1109.869385,55.36069489,41.17126465,41.18080521,0,41.18080521,41.18080521,4.626312256,9.266746521,4.175470352,8.422187805,6.680541039,100,100
2/14/2022 6:00:00 AM,11265.14844,112.0442657,108.0956039,1110.392456,53.48414612,41.04867935,40.66508484,0,40.66508484,40.66508484,4.501235008,9.005180359,4.077952385,8.000770569,6.549810886,100,100
2/14/2022 7:00:00 AM,10874.03613,112.0442657,108.1548157,1110.174683,53.25644684,40.54515457,40.66508484,0,40.66508484,40.66508484,4.321746826,8.832122803,4.029193878,7.991081238,6.50034523,100,100
2/14/2022 8:00:00 AM,11122.58398,112.0751877,108.3101654,1109.906494,54.32427216,40.54515457,40.66508484,0,40.66508484,40.66508484,4.570487022,9.050270081,3.536659241,8.005805969,6.50034523,100,100
2/14/2022 9:00:00 AM,11145.36719,112.0663528,108.3072815,1110.045898,53.31926727,40.54515457,40.66508484,0,40.66508484,40.66508484,4.563420296,9.030303955,3.241280556,8.120193481,6.489745617,100,100
2/14/2022 10:00:00 AM,11195.54297,112.1193542,108.3255463,1130.389404,52.18077087,39.57090378,39.69237518,0,39.69237518,39.69237518,4.171936989,7.807746887,2.902089119,7.362487793,6.365375519,100,100
2/14/2022 11:00:00 AM,11235.7168,112.2474289,108.4431,1131.037231,53.2328949,40.5772934,40.72360992,0,40.72360992,40.72360992,4.564126968,9.11491394,2.612362862,7.994148254,6.542037487,100,100
2/14/2022 12:00:00 PM,11141.51953,112.2385941,108.3947144,1130.107788,53.25644684,40.5772934,40.72360992,0,40.72360992,40.72360992,4.549287796,9.136116028,2.658294678,8.01890564,6.499638557,100,100
2/14/2022 1:00:00 PM,11397.1377,112.287178,108.4468994,1129.983154,52.69898224,40.5772934,40.72360992,0,40.72360992,40.72360992,4.593099594,9.175254822,2.952260971,8.184204102,6.542037487,100,100
2/14/2022 2:00:00 PM,11334.21094,112.3092651,108.3865509,1130.421753,53.40563202,40.61235046,40.67638016,0,40.67638016,40.67638016,4.537274361,9.140022278,3.535952568,8.184066772,6.525784492,100,100
2/14/2022 3:00:00 PM,11510.58496,112.4314575,108.4333191,1129.662842,54.47345734,40.61235046,40.67638016,0,40.67638016,40.67638016,4.600166321,9.222702026,3.680815697,8.316642761,6.595743179,100,100
2/14/2022 4:00:00 PM,11449.62012,112.4623718,108.5098114,1129.273926,53.10726929,41.11394119,40.67638016,0,40.67638016,40.67638016,4.603699684,9.130088806,3.732400894,8.229522705,6.563943863,100,100
2/14/2022 5:00:00 PM,11483.54688,112.502121,108.5389557,1130.290039,53.25644684,41.11394119,40.67638016,0,40.67638016,40.67638016,4.624898911,9.269935608,3.539485931,8.446174622,6.643795013,100,100
2/14/2022 6:00:00 PM,11606.75684,112.5065308,108.5886383,1130.118896,54.23790741,41.11394119,41.1856041,0,41.1856041,41.1856041,4.711816788,9.30078125,3.829918861,8.510231018,6.660048008,100,100
2/14/2022 7:00:00 PM,11507.7793,112.5948639,108.67099,1130.413452,54.24575806,41.11394119,41.1856041,0,41.1856041,41.1856041,4.627018929,9.2420578,3.97478199,8.498146057,6.621889114,100,100
2/14/2022 8:00:00 PM,11670.18848,112.5816193,108.6460724,1130.042725,53.18578339,41.11394119,41.1856041,0,41.1856041,41.1856041,4.658111572,9.154335022,3.926730156,8.486129761,6.575250149,100,100
2/14/2022 9:00:00 PM,11479.06445,112.634613,108.6833191,1130.150635,53.18578339,41.11394119,41.1856041,0,41.1856041,41.1856041,4.554234505,9.170814514,3.926730156,8.462272644,6.544864178,100,100
2/14/2022 10:00:00 PM,11608.04785,112.6169434,108.6849976,1130.034302,53.18578339,41.11394119,41.1856041,0,41.1856041,41.1856041,4.556353569,9.106529236,3.926730156,8.344421387,6.496105671,100,100
2/14/2022 11:00:00 PM,11624.98926,112.6522827,108.6833801,1135.088379,58.84683228,41.08956528,41.06289291,0,41.06289291,41.06289291,4.443996429,9.026420593,3.926730156,8.326843262,6.461479664,100,100
2/15/2022 12:00:00 AM,11465.62598,112.6743622,108.6881866,1140.034302,61.35935974,41.08956528,41.06289291,0,41.06289291,41.06289291,4.486395836,8.949813843,3.97478199,8.229606628,6.432507038,100,100
2/15/2022 1:00:00 AM,11322.21094,112.6876221,108.72789,1140.137939,53.24859619,40.58086014,40.58147049,0,40.58147049,40.58147049,4.259561539,8.723045349,3.97478199,7.925254822,6.347709179,100,100
2/15/2022 2:00:00 AM,11423.54102,112.7538605,108.7237701,1140.503662,53.64903259,40.58086014,40.58147049,0,40.58147049,40.58147049,4.330932617,8.781051636,4.023540497,7.792388916,6.349829197,100,100
2/15/2022 3:00:00 AM,11572.11133,112.7671051,108.8275909,1140.239014,54.12798309,40.58086014,40.58147049,0,40.58147049,40.58147049,4.39453125,8.885566711,4.071592331,7.953277588,6.390108109,100,100
2/15/2022 4:00:00 AM,11624.78125,112.7759399,108.8876648,1139.617432,54.23005676,40.58086014,40.58147049,0,40.58147049,40.58147049,4.280760765,8.804206848,4.169110298,7.878509521,6.33569622,100,100
2/15/2022 5:00:00 AM,11636.65527,112.731781,108.8632507,1139.978516,69.56433868,40.58086014,40.58147049,0,40.58147049,40.58147049,4.275107384,8.783325195,4.169110298,7.919868469,6.283403873,100,100
2/15/2022 6:00:00 AM,11556.74316,112.7494507,108.9235077,1139.956299,63.87188721,40.58086014,40.58147049,0,40.58147049,40.58147049,4.304080009,8.773017883,4.121058464,7.867248535,6.276337624,100,100
2/15/2022 7:00:00 AM,11322.86719,112.780365,108.9568481,1140.097534,53.311409,40.58086014,40.58147049,0,40.58147049,40.58147049,4.14225769,8.608901978,4.024953842,7.634628296,6.219805717,100,100
2/15/2022 8:00:00 AM,11312.19727,112.7582855,108.9128571,1139.954346,53.311409,40.58086014,40.58147049,0,40.58147049,40.58147049,4.134484291,8.515869141,3.880090714,7.586647034,6.176700115,100,100
2/15/2022 9:00:00 AM,11429.46875,112.6611176,108.8496246,1120.394165,54.49700928,41.09232712,41.09181976,0,41.09181976,41.09181976,4.234828949,8.595123291,3.143762589,7.721557617,6.120167732,100,100
2/15/2022 10:00:00 AM,11134.8623,112.6522827,108.8560486,1119.579712,53.47629547,40.59079361,40.59044647,0,40.59044647,40.59044647,4.065233231,8.451286316,2.849796295,7.418292999,6.04526329,100,100
2/15/2022 11:00:00 AM,11264.86133,112.6743622,108.7924957,1120.031006,52.99734497,40.59079361,40.59044647,0,40.59044647,40.59044647,4.268748283,8.679931641,2.695040703,7.665809631,6.083422661,100,100
2/15/2022 12:00:00 PM,11370.19238,112.6566925,108.8839874,1119.742554,54.29286957,40.59079361,40.59044647,0,40.59044647,40.59044647,4.236948967,8.605506897,3.082990646,7.555801392,6.059396744,100,100
2/15/2022 1:00:00 PM,11398.98535,112.5639496,108.8793945,1099.994995,54.06517029,41.12999725,41.15119171,0,41.15119171,41.15119171,4.156391144,8.660827637,3.078043938,7.77532959,6.082715988,100,100
2/15/2022 2:00:00 PM,11324.91797,112.6390228,108.8958435,1100.00415,54.06517029,41.12999725,41.15119171,0,41.15119171,41.15119171,4.189602852,8.66091156,3.274493217,7.819168091,6.113808632,100,100
2/15/2022 3:00:00 PM,11416.88574,112.7626953,108.9921417,1100.418335,53.09156799,41.13805008,41.13843155,0,41.13843155,41.13843155,4.392411232,8.856864929,3.371303558,8.147483826,6.277750969,100,100
